metric,cohort,bin_low,bin_high,count
bmi,2024_전국,18.5,20.0,18000
bmi,2024_전국,20.0,21.0,22000
bmi,2024_전국,21.0,22.0,30000
bmi,2024_전국,22.0,23.0,38000
bmi,2024_전국,23.0,24.0,40000
bmi,2024_전국,24.0,25.0,36000
bmi,2024_전국,25.0,26.0,30000
bmi,2024_전국,26.0,27.0,24000
bmi,2024_전국,27.0,28.0,18000
bmi,2024_전국,28.0,29.0,13000
bmi,2024_전국,29.0,30.0,9000
bmi,2024_전국,30.0,32.0,12000
bmi,2024_전국,32.0,35.0,10000
height,2024_전국,155,160,3000
height,2024_전국,160,165,18000
height,2024_전국,165,170,60000
height,2024_전국,170,175,105000
height,2024_전국,175,180,78000
height,2024_전국,180,185,30000
height,2024_전국,185,190,6000
height,2024_서울,155,160,600
height,2024_서울,160,165,3600
height,2024_서울,165,170,12000
height,2024_서울,170,175,21000
height,2024_서울,175,180,15600
height,2024_서울,180,185,6000
height,2024_서울,185,190,1200
